Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1743409273560,4056,4056,4056,4056,4056,4056,4056,4056,62.7885627746582,64.2877426147461,62.35039138793945,63.474369049072266,61.824031829833984,63.38169860839844,64.46136474609375,63.9957160949707,63.414703369140625,65.53327941894531,65.53300476074219,63.07341384887695,63.462684631347656,63.430877685546875,85.71428680419922,85.71428680419922,75,70,95,95,100,95,13.327613830566406,17179869184,8589934592,13973323776,7764049920
204,1743409273764,4056,4056,4056,4056,4056,4056,4056,4056,62.7885627746582,64.2877426147461,62.35039138793945,63.474369049072266,61.824031829833984,63.38169860839844,64.46136474609375,63.9957160949707,63.414703369140625,65.53327941894531,65.53300476074219,63.07341384887695,63.462684631347656,63.430877685546875,20,21.052631378173828,10,9.523809432983398,23.809524536132813,28.571430206298828,19.047618865966797,10,13.271885871887207,17179869184,8589934592,13973323776,7764049920
204,1743409273969,4056,4056,4056,4056,4056,4056,4056,4056,62.7885627746582,64.2877426147461,62.35039138793945,63.474369049072266,61.824031829833984,63.38169860839844,64.46136474609375,63.9957160949707,63.414703369140625,65.53327941894531,65.53300476074219,63.07341384887695,63.462684631347656,63.430877685546875,25,18.18181800842285,13.636363983154297,9.523809432983398,30.000001907348633,33.333335876464844,15.000000953674316,28.571430206298828,13.271885871887207,17179869184,8589934592,13911097344,7764049920
204,1743409274174,4056,4056,4056,4056,4056,4056,4056,4056,62.7885627746582,64.2877426147461,62.35039138793945,63.474369049072266,61.824031829833984,63.38169860839844,64.46136474609375,63.9957160949707,63.414703369140625,65.53327941894531,65.53300476074219,63.07341384887695,63.462684631347656,63.430877685546875,9.523809432983398,10,15.000000953674316,0,19.047618865966797,5,9.523809432983398,10,13.271885871887207,17179869184,8589934592,13911097344,7764049920
204,1743409274379,4056,4056,4056,4056,4056,4056,4056,4056,66.24394226074219,66.91385650634766,65.37176513671875,66.45458221435547,64.85099792480469,66.38490295410156,68.3123779296875,67.99769592285156,67.04624938964844,67.93704986572266,67.77898406982422,65.77212524414063,66.51850891113281,66.66232299804688,50,30.000001907348633,15.000000953674316,5,20,15.000000953674316,10,4.761904716491699,13.271885871887207,17179869184,8589934592,13911097344,7764049920
204,1743409274583,4056,4056,4056,4056,4056,4056,4056,4056,66.24394226074219,66.91385650634766,65.37176513671875,66.45458221435547,64.85099792480469,66.38490295410156,68.3123779296875,67.99769592285156,67.04624938964844,67.93704986572266,67.77898406982422,65.77212524414063,66.51850891113281,66.66232299804688,50,28.571430206298828,15.000000953674316,14.285715103149414,0,4.761904716491699,9.523809432983398,20,13.271885871887207,17179869184,8589934592,13911097344,7764049920
204,1743409274788,4056,4056,4056,4056,4056,4056,4056,4056,66.24394226074219,66.91385650634766,65.37176513671875,66.45458221435547,64.85099792480469,66.38490295410156,68.3123779296875,67.99769592285156,67.04624938964844,67.93704986572266,67.77898406982422,65.77212524414063,66.51850891113281,66.66232299804688,57.142860412597656,35,25,20,5,20,10,10,20.611637115478516,17179869184,8589934592,13911097344,7764049920
199,1743409274994,4056,4056,4056,4056,4056,4056,4056,4056,66.24394226074219,66.91385650634766,65.37176513671875,66.45458221435547,64.85099792480469,66.38490295410156,68.3123779296875,67.99769592285156,67.04624938964844,67.93704986572266,67.77898406982422,65.77212524414063,66.51850891113281,66.66232299804688,25,20,19.047618865966797,10,13.636363983154297,9.523809432983398,4.761904716491699,0,20.611637115478516,17179869184,8589934592,13835141120,7764049920
200,1743409275194,4056,4056,4056,4056,4056,4056,4056,4056,66.24394226074219,66.91385650634766,65.37176513671875,66.45458221435547,64.85099792480469,66.38490295410156,68.3123779296875,67.99769592285156,67.04624938964844,67.93704986572266,67.77898406982422,65.77212524414063,66.51850891113281,66.66232299804688,25,30.000001907348633,15.000000953674316,15.000000953674316,0,0,0,0,20.611637115478516,17179869184,8589934592,13837615104,7764049920
204,1743409275394,4056,4056,4056,4056,4056,4056,4056,4056,56.11281204223633,56.255863189697266,55.65974426269531,56.57666015625,55.82456588745117,56.473045349121094,56.20351028442383,56.089874267578125,56.002166748046875,56.40594482421875,56.410118103027344,55.85830307006836,55.945831298828125,55.732139587402344,26.3157901763916,20,15.789472579956055,15.000000953674316,21.052631378173828,21.052631378173828,25,20,20.611637115478516,17179869184,8589934592,13888864256,7764049920
